user_id,course_id,rating
80,109,1.65
80,12,3.49
80,92,3.07
80,70,2.33
80,16,1.0
80,100,1.76
80,71,2.73
80,115,2.04
80,77,3.71
80,47,2.1
80,142,2.52
80,141,2.75
80,13,2.16
80,111,2.69
80,14,3.2
80,6,2.53
80,89,1.19
80,63,1.59
80,78,1.82
80,116,1.0
80,36,1.26
80,80,1.59
80,59,2.28
80,108,1.7
80,104,2.73
80,65,2.87
80,91,3.04
80,96,1.78
80,102,1.76
80,85,1.92
80,128,1.0
80,42,1.0
80,9,3.08
80,134,1.35
80,138,1.98
80,83,1.0
80,120,1.17
80,105,1.57
80,62,1.04
80,1,1.04
80,43,1.75
80,46,1.14
80,45,2.72
80,149,1.64
80,7,1.0
80,90,1.2
80,69,2.4
80,15,1.23
80,33,1.07
80,110,1.7
80,21,1.51
80,125,2.33
80,99,1.7
80,20,1.38
80,24,1.72
80,126,1.06
81,118,2.31
81,131,2.12
81,49,1.0
81,7,1.52
81,93,1.01
81,35,2.44
81,122,1.62
81,106,1.78
81,121,1.44
81,147,2.87
81,90,2.09
81,138,1.5
81,99,1.71
81,26,1.42
81,125,1.0
81,107,1.44
81,148,2.61
81,36,1.72
81,50,1.22
81,127,1.95
81,10,1.48
81,97,1.53
81,81,2.09
81,24,2.0
81,126,2.05
81,4,1.25
81,117,1.68
81,115,2.22
81,100,1.19
81,63,1.54
81,6,1.91
81,18,2.58
81,42,1.05
81,143,1.2
81,46,2.33
81,38,1.91
81,14,1.44
81,22,1.44
81,67,2.02
81,135,1.89
81,95,1.47
81,17,1.66
81,139,1.45
81,142,2.36
81,15,2.86
81,92,1.75
81,47,2.27
81,1,1.75
81,149,1.99
81,62,1.77
81,65,1.6
81,103,1.84
81,83,1.89
81,51,1.53
81,13,2.2
81,123,1.0
81,72,1.39
81,94,1.73
82,95,1.42
82,81,1.05
82,35,3.07
82,80,2.27
82,3,1.93
82,150,1.6
82,53,2.15
82,79,2.06
82,127,3.25
82,118,1.23
82,135,1.2
82,143,2.31
82,32,1.24
82,64,1.53
82,114,1.65
82,9,1.92
82,119,1.59
82,2,1.0
82,140,2.08
82,91,1.38
82,71,1.0
82,149,1.22
82,121,2.87
82,129,3.77
82,5,2.2
82,34,1.17
82,108,1.34
82,102,2.08
82,147,1.67
82,15,3.14
82,126,2.1
82,69,1.27
82,120,1.56
82,52,1.18
82,86,1.96
82,98,1.48
82,59,1.53
82,100,1.14
82,72,2.17
82,132,1.02
82,18,2.54
82,54,1.97
82,142,2.76
82,90,3.01
82,8,2.13
82,107,1.52
82,22,2.05
82,131,3.51
82,138,2.01
82,101,1.0
82,76,1.14
82,56,1.46
83,24,1.83
83,7,1.0
83,73,1.39
83,17,1.13
83,47,2.11
83,128,1.3
83,142,2.79
83,125,1.76
83,1,1.58
83,85,1.88
83,21,1.73
83,55,1.47
83,65,1.48
83,93,1.0
83,39,1.04
83,95,1.66
83,8,1.91
83,124,1.0
83,30,1.46
83,19,1.0
83,136,1.16
83,111,1.74
83,11,1.0
83,91,2.65
83,92,2.09
83,131,2.03
83,126,1.61
83,103,1.0
83,54,2.22
83,22,1.0
83,94,2.06
84,51,1.8
84,120,1.87
84,82,1.48
84,37,1.79
84,9,1.31
84,93,1.0
84,43,1.87
84,103,1.51
84,104,1.64
84,67,2.11
84,79,2.33
84,95,1.57
84,69,1.39
84,130,1.29
84,13,1.1
84,148,2.17
84,7,1.61
84,33,1.91
84,105,2.18
84,15,1.71
84,39,2.85
84,24,2.02
84,109,2.49
84,87,1.28
84,11,2.44
84,146,1.71
84,17,2.17
84,90,1.58
84,72,2.62
84,86,1.1
84,145,2.15
84,50,1.64
84,112,1.9
84,65,1.0
84,98,1.3
84,54,2.73
84,36,1.44
84,14,1.0
84,118,2.33
84,38,1.66
84,106,1.05
84,52,1.01
84,63,2.29
84,107,1.0
84,78,1.68
84,1,1.0
84,102,2.0
84,150,1.19
84,28,1.78
84,110,2.24
84,143,1.44
84,97,2.95
84,149,2.07
84,125,1.84
84,147,1.64
84,92,1.86
84,73,1.05
84,136,1.25
84,127,2.32
84,19,1.0
84,45,1.33
84,41,1.57
85,148,2.2
85,102,1.32
85,69,1.65
85,46,2.35
85,54,2.38
85,87,1.0
85,38,2.61
85,23,1.0
85,129,1.0
85,136,1.63
85,124,2.07
85,78,1.51
85,116,1.0
85,140,1.2
85,6,1.56
85,61,2.13
85,32,1.27
85,150,1.52
85,141,1.6
85,118,1.55
85,44,1.71
85,145,2.0
85,7,2.51
85,29,2.05
85,89,1.08
85,117,1.62
85,132,1.53
85,45,1.0
85,59,2.07
85,66,1.0
85,127,1.56
85,49,1.31
85,31,1.56
85,105,1.13
85,35,1.0
85,26,2.58
85,144,1.0
85,80,1.11
85,149,2.28
85,106,1.81
85,36,1.61
85,15,2.0
85,28,1.56
85,37,3.09
85,17,1.8
85,18,2.07
85,58,1.07
85,77,1.24
86,51,1.51
86,114,3.79
86,86,1.0
86,81,2.44
86,143,1.61
86,54,1.86
86,99,2.79
86,1,1.0
86,77,2.01
86,38,3.51
86,108,2.09
86,101,1.95
86,102,1.0
86,71,2.46
86,87,1.62
86,41,1.14
86,78,3.32
86,122,2.58
86,148,2.15
86,133,1.01
86,136,1.18
86,26,1.53
86,126,1.11
86,37,1.28
86,69,2.6
86,19,1.0
86,125,2.33
86,76,1.0
86,22,1.65
86,84,1.69
86,131,1.61
86,129,1.55
86,3,2.31
86,46,1.41
86,55,1.25
86,75,2.89
86,12,1.72
86,59,1.95
86,120,1.37
86,30,1.34
86,105,2.0
86,67,2.28
86,29,2.1
87,33,1.46
87,103,1.82
87,69,2.23
87,66,1.98
87,130,1.02
87,114,2.1
87,78,2.95
87,74,1.87
87,144,1.91
87,134,1.77
87,13,1.06
87,150,1.45
87,88,1.46
87,52,1.11
87,120,1.0
87,97,1.0
87,34,1.34
87,89,2.68
87,24,1.57
87,75,2.82
87,86,2.23
87,94,1.24
87,16,1.29
87,43,1.0
87,140,2.08
87,115,2.32
87,112,1.0
87,51,1.23
87,19,2.03
87,133,1.26
87,76,1.51
87,17,2.1
87,79,1.86
87,99,3.28
87,49,2.87
87,2,1.92
87,91,1.8
87,5,1.76
87,122,2.24
87,58,1.77
87,3,2.46
87,46,1.65
87,105,1.57
87,64,1.02
87,53,2.43
87,138,1.02
87,132,1.46
87,73,1.39
87,77,2.22
87,60,1.04
87,38,2.17
87,54,1.24
87,98,1.0
87,135,1.98
87,100,1.0
87,125,1.97
87,26,1.88
87,40,2.5
87,8,1.62
87,48,1.85
87,149,1.38
87,45,1.0
87,128,1.18
87,14,1.14
87,68,1.41
87,29,1.0
87,59,1.75
88,135,1.96
88,134,1.0
88,53,1.71
88,39,2.03
88,136,2.34
88,25,1.14
88,10,1.0
88,49,1.0
88,116,1.87
88,106,2.83
88,148,1.08
88,56,1.02
88,43,2.53
88,59,1.1
88,119,1.98
88,33,1.55
88,142,1.27
88,78,1.73
88,125,1.92
88,73,1.0
88,112,1.0
88,57,1.0
88,123,1.96
88,85,1.76
88,146,1.56
88,141,1.82
88,93,1.32
88,76,1.17
88,69,1.88
88,9,2.19
88,83,1.66
88,102,2.51
88,18,1.0
88,109,1.0
88,121,1.48
88,124,1.88
88,27,1.36
88,20,1.47
88,103,1.16
88,64,2.45
88,114,1.77
88,38,1.83
88,29,2.11
89,13,1.2
89,32,1.0
89,76,1.0
89,39,2.52
89,3,2.42
89,110,2.83
89,51,1.32
89,11,2.85
89,75,2.9
89,146,2.15
89,97,3.43
89,23,1.0
89,132,1.5
89,8,2.4
89,95,1.82
89,103,1.0
89,99,2.88
89,22,1.91
89,134,1.63
89,46,2.5
89,64,1.0
89,7,2.49
89,113,1.03
89,126,2.14
89,118,2.15
89,147,1.05
89,6,1.37
89,104,1.24
89,150,1.0
89,115,2.17
89,74,1.32
89,131,1.78
89,98,1.83
89,43,2.17
89,37,3.0
90,5,1.53
90,3,1.19
90,25,1.19
90,4,1.0
90,21,1.45
90,84,1.65
90,62,1.69
90,148,2.28
90,125,1.46
90,24,1.75
90,64,2.28
90,66,2.95
90,56,1.31
90,76,2.11
90,102,2.98
90,99,1.61
90,55,1.3
90,108,1.0
90,45,1.36
90,128,1.45
90,146,2.36
90,46,2.34
90,120,1.58
90,75,1.88
90,16,2.48
90,63,2.06
90,33,1.25
90,97,1.94
90,37,1.95
90,77,1.06
90,19,2.14
90,113,1.72
90,101,1.0
90,81,1.75
90,145,2.13
90,139,1.0
90,57,1.0
90,78,1.0
90,140,2.65
90,126,1.4
90,59,1.76
90,137,1.96
90,42,1.63
90,94,1.39
90,122,1.3
90,110,1.49
90,118,1.57
90,86,1.32
90,22,1.62
90,130,2.19
90,58,1.75
90,26,2.37
90,28,1.42
90,117,1.59
90,138,1.92
90,51,2.58
90,12,1.54
90,14,1.44
90,96,1.19
90,47,1.79
90,70,1.53
90,95,1.22
91,22,1.4
91,76,1.25
91,138,1.0
91,106,1.6
91,69,1.7
91,79,1.95
91,7,1.0
91,95,1.47
91,132,1.21
91,1,1.07
91,24,1.97
91,86,1.43
91,54,2.2
91,6,2.04
91,116,2.19
91,38,1.66
91,101,1.76
91,92,1.44
91,109,1.88
91,89,1.21
91,70,1.14
91,75,1.84
91,72,1.26
91,34,1.22
91,114,1.21
91,20,1.68
91,140,1.9
91,97,1.66
91,9,2.33
91,104,2.0
91,58,1.46
91,142,2.3
91,143,2.15
91,130,1.0
91,88,1.02
91,141,1.58
91,100,1.0
91,131,1.62
91,26,1.52
91,136,1.56
91,102,1.23
91,47,2.17
92,71,1.97
92,59,2.27
92,89,1.21
92,9,1.6
92,97,2.97
92,142,2.24
92,102,2.37
92,69,2.32
92,144,1.0
92,103,1.96
92,101,1.0
92,10,1.42
92,43,3.94
92,95,1.56
92,33,2.23
92,6,1.57
92,42,2.76
92,80,1.19
92,39,1.38
92,133,1.1
92,12,1.61
92,116,1.42
92,24,3.04
92,47,1.27
92,53,1.78
92,31,1.0
92,11,3.16
92,112,2.13
92,117,1.56
92,150,1.0
92,140,1.28
92,64,2.3
92,20,1.13
92,2,2.37
92,125,1.74
92,41,1.61
92,30,2.01
92,65,1.0
92,132,1.11
92,67,1.33
92,109,2.47
92,55,1.06
92,110,2.45
92,21,1.5
92,1,1.0
92,16,1.51
92,120,2.34
92,149,1.14
92,22,1.27
92,23,2.58
92,15,1.71
92,49,1.0
92,96,1.22
92,92,1.73
92,122,1.64
92,91,1.33
92,130,1.0
92,17,1.79
92,131,1.8
92,44,1.64
92,146,2.68
92,143,2.38
92,129,1.4
92,139,1.0
92,68,1.79
92,45,1.0
92,35,1.8
92,134,1.31
92,119,1.94
93,20,2.36
93,4,1.22
93,136,1.5
93,45,1.47
93,85,1.38
93,125,1.86
93,111,1.34
93,8,1.35
93,82,1.71
93,78,1.09
93,54,1.68
93,112,1.02
93,145,2.98
93,25,1.44
93,24,1.47
93,109,1.62
93,67,2.09
93,119,1.82
93,103,1.93
93,149,1.57
93,16,1.0
93,130,3.62
93,58,2.97
93,75,2.56
93,46,2.5
93,70,1.76
93,33,1.05
93,124,2.02
93,138,1.0
93,60,2.39
93,66,1.77
93,147,1.15
93,122,1.0
93,83,1.22
93,47,1.52
93,49,2.84
93,3,1.05
93,29,2.36
93,148,1.0
93,39,1.69
93,5,1.02
93,43,2.05
94,66,1.5
94,7,1.4
94,145,1.69
94,119,3.0
94,56,1.31
94,44,1.09
94,95,1.78
94,148,1.43
94,48,1.66
94,143,2.35
94,53,2.0
94,113,1.87
94,62,2.05
94,14,1.39
94,142,1.76
94,24,1.61
94,17,1.0
94,43,1.65
94,140,2.46
94,107,1.0
94,29,1.0
94,27,1.25
94,135,2.83
94,8,2.08
94,85,1.36
94,10,1.37
94,112,1.59
94,128,1.1
94,60,1.34
94,37,1.85
94,19,1.88
94,13,1.7
94,103,2.19
94,59,1.24
94,150,1.2
94,81,1.64
94,88,1.44
94,146,1.61
94,94,1.28
94,122,1.58
94,68,1.94
94,9,1.17
94,115,1.18
94,36,1.81
94,116,2.48
94,21,1.08
94,111,1.75
94,57,1.0
94,42,1.85
94,61,1.0
94,58,1.58
94,92,1.46
94,110,1.44
94,127,1.1
94,4,1.0
94,109,3.05
94,50,1.48
94,124,1.88
94,11,1.79
94,84,1.29
95,62,1.0
95,128,2.01
95,102,2.85
95,137,3.19
95,149,1.89
95,34,2.13
95,109,2.38
95,76,2.29
95,80,1.58
95,55,1.9
95,58,2.08
95,106,1.89
95,54,1.04
95,20,2.4
95,92,1.55
95,117,1.92
95,88,2.1
95,1,1.14
95,49,1.95
95,124,1.33
95,3,1.55
95,72,1.45
95,21,1.0
95,146,2.06
95,63,2.47
95,7,1.44
95,10,1.21
95,144,1.0
95,148,3.2
95,2,1.83
95,140,2.95
95,27,1.03
96,146,2.65
96,4,1.17
96,105,2.29
96,147,1.99
96,16,1.42
96,43,1.24
96,81,2.36
96,124,2.05
96,74,2.48
96,10,2.09
96,21,1.54
96,61,1.0
96,53,1.27
96,35,1.7
96,5,2.28
96,123,1.24
96,138,1.06
96,94,1.68
96,92,1.23
96,24,2.07
96,83,1.46
96,36,1.67
96,85,3.25
96,1,1.1
96,44,1.56
96,97,1.99
96,68,2.37
96,45,1.0
96,82,2.17
96,79,1.5
96,23,1.0
97,91,1.66
97,146,1.48
97,82,1.89
97,53,2.32
97,86,2.4
97,5,1.78
97,88,1.3
97,134,1.0
97,2,1.0
97,125,1.86
97,120,2.16
97,16,1.62
97,126,1.63
97,115,1.3
97,74,1.51
97,38,1.1
97,44,1.34
97,92,1.34
97,39,2.17
97,50,1.0
97,140,1.52
97,110,1.37
97,111,1.57
97,143,1.83
97,98,1.57
97,66,1.42
97,17,1.79
97,118,2.17
97,8,2.3
97,85,2.39
97,96,1.28
97,49,2.06
97,4,1.05
97,131,1.42
97,73,1.42
97,27,2.58
97,26,1.13
97,47,1.69
97,42,1.76
97,123,1.0
97,70,1.0
97,62,2.38
98,65,1.0
98,12,1.41
98,27,1.0
98,93,1.43
98,140,1.9
98,4,1.67
98,83,2.3
98,42,1.87
98,85,1.99
98,113,1.68
98,110,1.9
98,109,2.52
98,117,1.35
98,77,2.61
98,43,1.87
98,139,1.07
98,19,1.77
98,40,1.0
98,71,2.57
98,145,2.16
98,87,1.21
98,55,1.47
98,99,2.3
98,100,1.0
98,118,2.07
98,16,1.2
98,123,2.03
98,35,2.15
98,91,1.8
98,57,1.13
98,94,1.79
98,2,1.76
98,61,1.58
98,124,1.39
98,72,2.18
98,96,1.74
98,69,2.41
98,130,1.0
98,142,1.79
98,132,1.22
98,68,1.68
98,59,2.37
98,103,1.79
98,114,2.22
98,32,1.0
98,25,1.79
98,119,1.53
98,108,2.07
98,30,1.78
98,81,1.76
98,120,1.21
98,146,2.18
98,28,1.0
98,48,1.03
98,52,1.0
99,12,1.25
99,78,2.68
99,127,2.29
99,22,1.4
99,106,2.01
99,67,1.46
99,6,1.47
99,82,1.15
99,41,1.0
99,93,1.0
99,58,1.47
99,102,2.9
99,139,1.28
99,39,1.0
99,142,1.88
99,34,2.16
99,33,1.0
99,124,2.07
99,103,1.03
99,147,1.7
99,108,2.04
99,136,2.39
99,145,1.57
99,121,2.08
99,85,1.38
99,125,1.58
99,30,1.75
99,137,2.81
99,150,1.07
99,92,1.61
99,29,1.85
100,92,2.1
100,74,1.38
100,62,1.51
100,44,1.39
100,113,1.42
100,51,2.92
100,130,2.43
100,91,1.13
100,101,1.0
100,78,1.0
100,140,2.09
100,66,1.76
100,67,2.58
100,136,2.02
100,95,2.03
100,69,1.07
100,41,1.0
100,124,2.0
100,46,2.79
100,2,1.08
100,5,1.6
100,147,1.5
100,87,1.55
100,75,1.45
100,56,1.0
100,123,1.21
100,114,2.17
100,73,2.67
100,119,2.24
100,146,1.68
101,24,2.32
101,141,2.32
101,148,1.35
101,19,1.14
101,104,2.37
101,68,2.17
101,81,2.53
101,25,2.33
101,110,1.93
101,135,2.26
101,67,2.2
101,95,2.52
101,113,1.0
101,62,1.39
101,52,1.0
101,143,2.62
101,35,1.85
101,120,2.21
101,57,1.0
101,34,1.0
101,4,1.51
101,91,2.1
101,74,1.46
101,139,1.45
101,63,2.8
101,17,1.59
102,5,1.25
102,43,3.24
102,18,1.51
102,105,1.81
102,79,1.63
102,142,1.45
102,54,2.48
102,4,1.26
102,116,1.55
102,91,1.21
102,123,3.14
102,63,1.16
102,112,2.6
102,24,2.78
102,150,1.14
102,30,3.32
102,118,2.6
102,127,1.77
102,130,1.0
102,73,1.82
102,64,1.46
102,96,1.0
102,33,1.14
102,67,1.75
102,101,1.72
102,27,1.33
102,59,1.41
102,125,1.31
102,87,1.0
102,134,1.22
102,32,1.0
102,66,1.18
102,77,1.93
102,58,1.41
102,20,1.15
102,81,1.24
102,97,3.03
102,3,2.79
102,69,1.56
102,76,1.36
102,110,2.61
102,9,1.62
102,84,1.04
102,114,2.06
102,139,1.23
102,11,3.2
102,83,1.44
102,72,1.0
102,98,2.75
102,38,1.83
102,37,1.15
102,119,1.42
102,44,1.0
102,115,1.0
102,14,1.78
102,109,1.09
102,138,1.92
102,126,1.0
102,2,1.0
102,89,1.83
103,138,1.0
103,95,2.34
103,115,1.96
103,59,1.7
103,58,1.37
103,12,1.19
103,145,1.16
103,33,1.35
103,75,1.83
103,17,2.14
103,96,1.44
103,55,1.43
103,79,2.71
103,18,2.79
103,3,2.07
103,30,2.14
103,109,1.16
103,123,2.24
103,49,1.61
103,81,1.29
103,35,2.28
103,131,2.09
103,113,1.0
103,13,2.14
103,64,1.14
103,149,1.79
103,98,1.74
103,142,2.54
103,117,1.08
103,91,1.96
103,77,1.51
103,140,1.65
103,56,1.42
103,133,1.57
103,63,1.29
104,123,1.29
104,148,2.22
104,59,1.0
104,130,2.15
104,118,1.79
104,138,2.55
104,69,2.31
104,19,2.2
104,23,1.0
104,74,2.05
104,11,1.0
104,12,1.06
104,93,1.57
104,67,2.55
104,101,2.18
104,84,1.64
104,136,1.58
104,127,2.4
104,37,1.55
104,105,1.7
104,128,1.0
104,140,2.36
104,92,1.27
104,33,1.34
104,86,1.09
104,103,1.0
104,46,2.36
104,147,1.32
104,40,2.03
104,1,1.77
104,98,1.38
104,131,1.35
104,87,1.89
104,42,1.12
104,129,2.02
104,21,1.21
104,17,1.45
104,77,1.68
104,90,1.3
104,75,2.3
104,137,1.53
104,41,1.38
105,21,2.13
105,35,2.14
105,82,1.7
105,122,2.56
105,64,1.87
105,58,2.54
105,102,2.26
105,25,2.14
105,32,1.69
105,19,1.56
105,68,1.33
105,91,1.93
105,128,1.56
105,112,1.0
105,142,2.3
105,106,2.5
105,53,1.99
105,12,2.34
105,43,1.32
105,22,1.0
105,56,1.73
105,109,1.27
105,107,1.28
105,48,1.1
105,78,1.68
105,33,1.23
105,77,1.88
105,80,1.3
105,47,2.14
105,41,2.13
106,147,2.38
106,61,1.37
106,120,2.11
106,114,1.17
106,148,1.65
106,43,1.26
106,4,1.2
106,146,2.76
106,109,1.77
106,124,1.85
106,122,1.76
106,113,1.06
106,116,1.46
106,143,2.63
106,141,1.54
106,59,2.78
106,7,1.37
106,8,1.0
106,67,2.16
106,128,1.0
106,131,1.11
106,62,1.0
106,46,1.68
106,75,2.11
106,127,1.97
106,98,1.0
106,24,2.49
106,56,1.24
106,82,1.0
106,80,1.16
106,19,2.21
106,35,1.47
106,9,1.0
106,12,1.5
106,129,1.03
106,126,1.46
106,44,1.0
106,45,1.0
106,21,1.56
106,3,1.67
106,51,1.39
106,118,1.92
106,136,1.4
107,132,2.71
107,45,2.05
107,71,2.91
107,77,2.95
107,110,1.45
107,103,1.1
107,112,1.46
107,91,3.0
107,70,2.13
107,69,1.6
107,106,2.11
107,54,1.61
107,67,1.48
107,23,1.59
107,101,1.0
107,12,2.85
107,148,1.51
107,19,1.66
107,56,1.77
107,33,1.45
107,43,1.63
107,47,3.22
107,107,1.6
107,24,2.0
107,38,1.82
107,13,2.0
107,141,2.94
107,55,1.23
107,115,2.12
107,123,2.09
107,5,1.0
107,131,1.31
107,51,1.0
107,137,1.37
107,49,1.69
107,145,1.28
107,39,1.0
107,121,1.0
107,27,1.59
107,109,1.86
107,16,1.26
107,29,1.85
107,74,1.31
107,111,2.59
107,40,1.42
107,63,1.82
107,35,1.95
107,37,1.3
107,50,1.68
107,92,2.24
107,26,1.48
107,6,2.68
107,102,1.41
107,3,2.08
107,144,1.28
107,53,1.43
108,68,1.59
108,140,1.17
108,135,1.25
108,20,1.0
108,12,1.87
108,47,1.99
108,91,1.83
108,90,2.12
108,40,1.23
108,142,2.27
108,46,1.56
108,119,1.61
108,123,1.86
108,14,1.41
108,34,1.7
108,31,1.4
108,138,2.0
108,52,1.14
108,71,1.61
108,136,1.0
108,66,2.29
108,110,1.88
108,64,1.54
108,9,1.12
108,30,1.81
108,107,1.36
108,55,1.56
108,92,2.11
108,95,2.04
108,148,1.93
108,3,2.35
108,76,1.17
108,39,1.3
108,103,1.94
109,128,1.0
109,137,1.31
109,141,2.87
109,113,1.27
109,46,1.0
109,125,1.0
109,78,1.88
109,39,1.43
109,59,1.97
109,45,1.61
109,69,1.47
109,118,2.13
109,72,1.43
109,38,2.07
109,12,2.76
109,131,1.0
109,63,2.24
109,66,1.15
109,115,1.9
109,129,1.0
109,77,1.41
109,95,2.59
109,33,1.82
109,85,2.39
109,108,1.33
109,15,1.88
109,57,1.39
109,67,1.92
109,104,2.3
109,120,2.63
109,53,1.31
109,134,2.58
109,30,2.02
109,84,1.28
109,22,2.41
109,42,2.36
109,135,2.37
109,2,1.49
109,139,1.85
109,50,2.15
109,105,1.39
109,9,2.59
109,93,1.0
110,108,2.25
110,113,1.0
110,81,2.2
110,123,1.41
110,99,1.37
110,22,1.17
110,122,1.84
110,54,1.74
110,107,1.69
110,104,2.32
110,57,1.98
110,28,1.0
110,106,1.77
110,127,1.26
110,125,2.08
110,97,2.13
110,39,2.3
110,52,1.01
110,115,2.02
110,65,1.0
110,111,1.33
110,51,1.89
110,2,1.49
110,92,1.55
110,44,1.43
110,74,1.39
110,94,1.0
110,66,1.57
110,87,1.0
110,77,2.47
110,101,1.36
110,14,1.23
110,138,1.85
110,38,1.75
110,117,2.36
110,149,1.49
110,67,1.94
110,49,1.42
110,11,1.95
110,8,1.93
110,16,1.0
110,55,1.32
110,68,1.0
110,10,1.09
110,12,1.76
110,29,1.68
110,47,1.93
110,24,1.75
110,58,2.01
110,142,1.15
110,41,1.65
110,26,1.0
110,102,1.93
111,54,1.46
111,78,1.25
111,87,1.35
111,14,1.23
111,81,1.24
111,99,2.13
111,55,1.4
111,74,1.8
111,43,2.07
111,130,1.58
111,91,2.61
111,83,1.19
111,140,1.68
111,42,2.41
111,96,1.31
111,143,1.03
111,2,2.28
111,93,1.95
111,25,1.57
111,123,1.52
111,95,2.15
111,139,2.58
111,100,1.68
111,77,2.18
111,135,2.1
111,35,2.46
111,11,1.5
111,108,1.74
111,75,1.01
111,5,2.5
111,49,1.68
111,69,1.93
111,71,1.4
111,122,2.18
111,41,1.76
112,139,1.37
112,2,1.51
112,40,2.14
112,108,2.58
112,55,1.73
112,10,1.0
112,116,1.79
112,4,2.64
112,74,2.26
112,142,1.1
112,137,1.38
112,69,2.47
112,61,1.0
112,20,1.44
112,63,1.74
112,58,1.0
112,126,1.0
112,138,2.07
112,3,2.61
112,18,1.0
112,101,2.38
112,77,2.81
112,51,1.3
112,46,1.14
112,83,1.89
112,115,3.0
112,53,1.35
112,75,2.24
113,42,2.23
113,150,1.88
113,28,1.27
113,53,2.35
113,142,1.87
113,55,1.0
113,33,1.7
113,9,2.48
113,22,1.45
113,64,1.58
113,83,1.78
113,122,1.89
113,3,1.87
113,126,2.55
113,90,2.59
113,113,1.45
113,135,1.63
113,15,1.66
113,89,1.0
113,136,1.0
113,109,1.55
113,94,2.26
113,120,2.51
113,96,1.16
113,79,2.33
113,30,2.38
113,85,1.55
113,61,1.07
113,102,2.12
113,67,1.46
113,130,1.41
113,119,1.58
113,121,2.35
113,77,2.15
113,31,1.0
113,110,2.89
113,11,2.13
113,75,1.58
114,8,2.39
114,10,1.0
114,72,1.0
114,74,1.51
114,53,1.3
114,93,1.26
114,59,2.12
114,86,2.05
114,55,1.25
114,108,1.0
114,85,2.48
114,24,1.33
114,104,1.65
114,119,1.18
114,9,1.6
114,91,1.64
114,120,2.14
114,17,1.59
114,136,1.11
114,63,2.09
114,113,1.03
114,149,2.05
114,106,3.1
114,38,2.25
114,46,1.54
114,130,1.58
114,61,1.35
114,125,1.0
114,32,1.91
114,25,1.0
114,78,2.4
114,12,1.65
114,54,1.48
114,148,2.45
114,116,1.0
114,20,2.23
114,58,2.91
114,103,1.34
114,3,1.34
114,64,2.91
114,140,1.39
114,137,1.44
114,29,2.14
114,141,1.69
114,89,1.28
114,115,1.86
114,134,2.2
114,118,2.07
114,18,1.6
114,133,2.26
114,39,1.54
114,150,1.0
114,49,1.78
114,126,2.18
114,101,1.23
114,33,1.51
114,81,3.11
114,121,1.61
114,135,1.76
114,66,1.45
114,139,1.67
114,5,1.63
114,100,1.04
114,68,2.17
114,1,1.21
114,102,1.79
114,52,1.44
114,23,1.2
114,26,1.37
115,123,1.63
115,147,1.28
115,99,2.48
115,40,2.45
115,19,1.12
115,89,2.14
115,115,1.71
115,85,2.3
115,48,2.11
115,108,1.96
115,70,1.21
115,46,2.05
115,125,2.49
115,86,1.72
115,45,1.0
115,50,2.28
115,67,2.56
115,29,3.0
115,91,2.12
115,103,1.75
115,1,1.0
115,81,1.3
115,87,2.0
115,51,1.15
115,53,1.73
115,49,2.52
115,69,2.09
115,122,2.43
115,72,1.0
115,149,1.43
115,59,1.7
115,105,1.58
115,83,1.55
115,132,1.57
115,77,2.05
115,75,2.79
115,141,1.96
115,140,1.6
115,150,1.09
115,110,1.0
115,13,1.0
115,35,1.91
115,38,2.79
115,54,2.11
115,82,2.07
115,47,1.78
115,11,1.0
115,106,2.51
115,30,2.51
115,74,2.0
115,5,1.41
115,43,1.96
115,9,1.11
115,97,1.11
115,101,2.53
115,8,1.7
115,16,1.6
115,102,1.24
115,84,1.31
115,129,1.96
115,25,2.36
115,58,1.95
115,100,1.0
115,76,1.2
115,14,1.55
115,10,1.38
115,107,1.0
115,39,1.91
115,114,2.5
116,140,1.4
116,79,1.82
116,64,3.15
116,124,2.57
116,141,1.1
116,74,3.09
116,20,2.19
116,90,1.99
116,112,1.0
116,62,2.4
116,114,1.74
116,80,1.0
116,50,1.56
116,94,1.99
116,63,1.09
116,118,2.38
116,1,1.0
116,121,2.2
116,51,1.61
116,144,1.44
116,115,1.65
116,37,2.58
116,147,1.59
116,78,1.58
116,135,2.38
116,136,1.81
116,104,1.0
116,54,1.0
116,7,1.68
116,58,1.37
116,89,2.13
116,85,2.8
116,10,2.3
116,60,2.31
116,15,3.96
116,107,1.0
116,116,2.64
116,131,1.53
116,143,1.4
116,8,1.77
116,102,1.39
116,92,1.22
116,106,1.64
116,105,1.0
116,88,1.47
116,17,1.28
116,5,1.0
116,77,2.04
116,103,2.98
116,21,2.11
116,67,1.64
116,36,1.65
116,82,2.92
116,57,1.62
116,30,1.67
116,2,1.0
116,46,1.46
117,16,1.35
117,76,1.41
117,18,1.5
117,89,3.46
117,47,2.08
117,33,2.96
117,66,2.03
117,85,3.4
117,51,1.0
117,141,1.21
117,1,2.44
117,135,3.08
117,30,1.0
117,149,1.59
117,102,1.68
117,91,3.39
117,62,3.52
117,114,2.72
117,139,2.41
117,129,2.22
117,105,1.64
117,92,1.37
117,78,3.29
117,49,3.65
117,128,1.0
117,94,1.0
117,52,1.08
118,104,2.08
118,64,1.49
118,72,1.43
118,56,2.09
118,143,2.73
118,97,2.87
118,119,2.48
118,6,1.52
118,127,1.95
118,61,1.45
118,113,1.43
118,7,1.42
